"";"Fac_2";"Fac_new";"Pos";"Contr";"ContractHours";"OSinvolve";"QTimeSpent_Res";"QTimeSpent_Tea";"research";"ST_themes_1";"ST_themes_2";"ST_themes_3";"ST_themes_4";"ST_themes_5";"ST_themes_6";"OSCU";"Educ_level";"Gen";"Age";"Nationality";"TRIPLE_Aw";"Q_LEADER";"Q_TRIPLESUBUSE";"QTRIPLE_LEADUSE";"QTRIPLE_SUBATT_1";"QTRIPLE_SUBATT_2";"QTRIPLE_SUBATT_3";"QTRIPLE_SUBATT_4";"QTRIPLE_SUBATT_5";"QTRIPLE_SUBATT_6";"QTRIPLE_LEADATT_1";"QTRIPLE_LEADATT_2";"QTRIPLE_LEADATT_3";"QTRIPLE_LEADATT_4";"QTRIPLE_LEADATT_5";"QTRIPLE_LEADATT_6";"INCLUSIE_VRAAG_1";"INCLUSIE_VRAAG_2";"INCLUSIE_VRAAG_3";"INCLUSIE_VRAAG_4";"INCLUSIE_VRAAG_5";"Q_LEARN";"Q_DIFFICULTY";"Q_Motivate";"OS_News";"Prac_Aw_1_1";"Prac_Aw_1_2";"Prac_Aw_1_3";"Prac_Aw_1_4";"Prac_Aw_1_5";"Prac_Aw_1_6";"Prac_Aw_1_7";"Prac_Aw_1_8";"Prac_Aw_1_9";"Prac_Aw_1_10";"Prac_Aw_1_11";"Prac_Aw_1_12";"Prac_Att_1";"Prac_Att_2";"Prac_Att_3";"Prac_Att_4";"Prac_Att_5";"Prac_Att_6";"Prac_Att_7";"Prac_Att_8";"Prac_Att_9";"Prac_Att_10";"Prac_Att_11";"Prac_Att_12";"Prac_Beh_1";"Prac_Beh_2";"Prac_Beh_3";"Prac_Beh_4";"Prac_Beh_5";"Prac_Beh_6";"Prac_Beh_7";"Prac_Beh_8";"Prac_Beh_9";"Prac_Beh_10";"Prac_Beh_11";"Prac_Beh_12";"OppMat_1";"OppMat_2";"OppMat_3";"OppMat_4";"OppMat_5";"OppMat_6";"OppMat_7";"OppMat_8";"OppMat_9";"OppMat_10";"BarMat_1";"BarMat_2";"BarMat_3";"BarMat_4";"BarMat_5";"BarMat_6";"BarMat_7";"BarMat_8";"BarMat_9";"BarMat_10";"OS_SUPP"
"1";3;1;19;3;28;4;4;3;1;NA;NA;1;1;NA;1;2;3;3;2;2;3;1;NA;3;NA;NA;NA;NA;NA;NA;5;2;4;3;4;1;4;3;1;4;5;1;2;1;3;2;1;1;2;1;1;1;1;1;1;2;2;5;6;4;5;5;1;2;5;4;3;6;3;5;5;2;3;3;3;5;3;5;3;1;5;3;3;3;4;5;1;6;2;6;6;4;6;1;1;4;3;3;2;1;1;1
"2";2;1;10;1;11;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;96;1;5;2;1;NA;4;2;1;6;4;3;NA;NA;NA;NA;NA;NA;5;5;2;2;4;1;1;5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"3";9;2;9;4;26;1;2;3;1;NA;NA;NA;NA;1;NA;2;2;3;48;2;5;2;2;NA;2;4;4;5;4;3;NA;NA;NA;NA;NA;NA;3;2;1;3;5;5;4;2;3;2;1;2;2;2;1;1;1;2;1;2;2;1;1;5;2;4;2;6;5;1;6;6;2;3;3;3;2;1;2;1;1;5;4;4;2;5;5;3;2;3;4;2;3;1;2;1;3;1;4;1;2;4;5;1;1;3
"4";2;1;21;2;39;3;7;5;1;1;NA;NA;NA;NA;NA;2;5;3;88;2;1;2;3;NA;6;3;5;3;3;2;NA;NA;NA;NA;NA;NA;2;2;3;4;3;4;1;1;3;1;1;1;1;1;1;2;1;2;1;1;1;1;4;2;1;1;2;5;4;4;1;2;4;3;1;5;3;5;2;5;4;4;3;5;2;3;4;4;2;5;1;3;1;4;3;3;6;3;6;3;2;4;1;1;6;3
"5";2;1;15;1;26;1;3;5;1;1;NA;NA;NA;NA;NA;1;5;3;82;2;1;1;NA;2;NA;NA;NA;NA;NA;NA;3;6;5;5;6;2;2;5;4;2;2;4;3;4;2;1;1;2;1;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;5;2;1;3;2;2;3;1;1;2;2;3;5;3;5;2;5;3;1;4;4;6;1;1;5;1;2;5;6;4;3;1;3;3;5;3;5;4
"6";9;2;9;1;35;4;5;7;1;1;NA;NA;NA;NA;NA;1;4;0;99;2;3;1;NA;3;NA;NA;NA;NA;NA;NA;1;5;5;1;5;4;3;2;3;2;1;1;5;2;1;2;1;2;1;2;1;1;2;2;2;2;2;2;5;2;6;6;4;2;2;2;5;2;3;5;5;5;1;4;4;2;3;4;5;2;4;2;2;1;2;3;5;6;5;5;5;3;6;6;5;6;3;5;1;4;1;1
"7";10;2;6;2;30;3;1;4;0;NA;NA;1;1;1;1;1;2;0;99;1;3;2;2;NA;2;1;1;5;4;5;NA;NA;NA;NA;NA;NA;5;5;2;5;2;2;4;4;2;1;2;2;1;1;1;1;1;2;1;2;2;2;3;6;3;3;4;3;1;3;4;3;1;2;3;5;4;4;4;5;4;3;2;1;3;6;1;6;5;3;3;6;1;3;3;3;2;5;6;3;1;1;1;2;6;1
"8";4;1;14;2;11;1;3;7;1;NA;NA;NA;NA;1;NA;2;4;3;91;1;4;2;3;NA;6;2;2;6;5;3;NA;NA;NA;NA;NA;NA;2;4;4;1;1;3;5;5;1;1;2;2;2;1;1;2;1;1;2;2;1;3;2;4;5;2;1;5;1;5;6;4;3;4;4;3;2;5;4;3;5;4;5;1;1;3;2;5;6;1;6;4;4;3;2;1;6;2;1;4;1;1;5;1;3;2
"9";1;1;20;3;9;4;1;6;0;NA;1;1;NA;1;NA;1;2;3;25;2;5;1;NA;1;NA;NA;NA;NA;NA;NA;6;4;6;2;4;3;3;3;2;1;4;4;1;5;3;2;2;2;2;1;2;2;2;1;2;1;2;3;3;3;3;2;5;3;6;5;4;3;3;1;1;4;2;1;5;2;5;3;3;2;3;3;2;4;6;1;1;2;3;1;1;1;4;4;5;5;5;1;6;3;5;1
"10";6;1;14;2;20;1;6;5;1;NA;1;1;1;1;1;2;2;1;69;1;4;2;3;NA;5;4;5;6;2;5;NA;NA;NA;NA;NA;NA;3;2;2;5;1;4;4;2;3;2;2;2;1;1;1;2;1;2;2;2;1;2;3;6;3;1;6;1;3;6;4;5;2;4;2;3;3;2;5;4;2;2;5;1;1;5;5;6;5;1;3;6;2;1;6;6;2;1;5;5;4;2;2;1;6;1
"11";5;1;7;3;13;2;1;4;0;NA;NA;NA;NA;1;NA;2;1;3;86;2;1;1;NA;1;NA;NA;NA;NA;NA;NA;4;2;1;2;6;2;5;2;4;5;3;3;2;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;3;4;1;2;1;2;2;6;6;1;1;5;4;5;2;3;5;2;4;2;1;1;2;5;3;1;1;2;4;6;6;2;4;2;2;6;6;3;3;1;4;3;2;2
"12";11;1;24;2;9;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;75;2;2;1;NA;2;NA;NA;NA;NA;NA;NA;6;5;2;5;6;4;5;3;3;2;3;5;5;4;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13";3;1;15;4;1;1;4;7;1;NA;1;NA;1;NA;1;2;2;0;25;2;3;2;3;NA;1;4;1;5;6;2;NA;NA;NA;NA;NA;NA;3;3;5;3;5;1;1;3;3;2;1;2;1;2;2;1;1;2;2;2;1;3;2;1;5;6;2;4;5;3;3;6;5;5;5;3;4;3;4;4;5;3;3;1;4;5;3;1;4;5;4;4;1;3;3;4;5;2;4;2;3;4;5;1;3;4
"14";8;1;17;2;31;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;28;1;1;2;3;NA;2;3;6;3;2;1;NA;NA;NA;NA;NA;NA;5;1;4;4;1;5;1;4;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"15";11;1;25;3;15;4;2;4;1;1;NA;NA;NA;NA;NA;1;3;3;38;1;4;2;2;NA;3;6;5;5;6;4;NA;NA;NA;NA;NA;NA;5;3;4;2;4;3;2;5;3;2;2;1;2;1;2;2;2;1;1;2;2;2;1;6;6;3;5;5;4;1;6;2;3;1;3;4;5;5;2;2;1;3;3;5;5;2;5;2;1;4;4;2;2;2;1;4;2;3;3;3;6;6;5;6;2;2
"16";3;1;11;1;39;1;4;6;1;NA;NA;1;NA;NA;NA;1;3;3;4;1;3;2;1;NA;4;1;5;2;6;4;NA;NA;NA;NA;NA;NA;5;1;5;2;1;5;2;2;3;1;1;1;1;2;1;2;1;2;1;2;2;6;5;4;3;1;1;5;4;1;1;4;4;2;4;1;1;2;1;4;3;3;4;4;3;1;5;4;2;2;3;2;1;1;1;3;3;5;4;2;4;3;2;4;2;2
"17";5;1;13;1;20;2;3;7;1;1;NA;NA;NA;NA;NA;1;1;0;75;1;3;2;2;NA;4;1;6;1;4;4;NA;NA;NA;NA;NA;NA;3;2;3;5;2;2;1;3;1;1;2;2;2;2;1;2;1;1;1;1;2;2;3;1;1;5;6;4;6;2;1;4;6;2;1;4;2;1;5;5;5;3;2;3;1;1;3;3;5;3;6;2;5;3;6;1;1;6;5;3;2;1;3;5;6;3
"18";7;1;20;2;10;1;2;5;1;1;NA;NA;NA;NA;NA;1;1;1;43;2;3;2;1;NA;2;1;1;5;5;2;NA;NA;NA;NA;NA;NA;2;1;4;2;2;5;5;2;1;2;1;1;1;2;2;1;1;1;2;2;2;3;3;1;4;6;4;1;5;1;2;3;5;4;4;5;2;5;1;2;1;1;1;2;3;5;6;5;5;6;6;5;2;5;4;5;2;6;6;2;1;3;1;3;3;2
"19";10;2;18;4;14;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;1;5;2;3;NA;6;4;6;5;6;3;NA;NA;NA;NA;NA;NA;1;3;5;2;3;2;5;4;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"20";3;1;5;1;0;1;6;7;1;1;NA;NA;NA;NA;NA;1;2;3;13;2;5;2;3;NA;5;4;5;6;2;4;NA;NA;NA;NA;NA;NA;4;5;3;4;4;4;4;2;1;1;1;2;2;2;2;1;1;1;1;2;2;3;3;4;5;6;4;4;6;5;6;2;6;1;2;4;2;5;2;4;2;5;4;1;1;5;1;5;3;3;5;6;5;2;1;1;1;2;1;3;1;3;1;1;2;4
"21";8;1;2;3;29;4;4;6;1;1;NA;NA;NA;NA;NA;2;5;0;34;2;5;1;NA;2;NA;NA;NA;NA;NA;NA;4;3;6;3;4;6;2;2;5;1;5;1;3;3;3;1;1;2;2;2;2;2;1;2;2;2;1;6;3;1;2;4;6;2;2;4;4;6;3;1;5;5;1;4;2;3;2;1;1;2;4;4;6;3;5;6;4;1;4;5;1;6;1;6;5;3;2;5;6;4;6;1
"22";8;1;6;1;13;3;5;5;1;1;NA;NA;NA;NA;NA;1;3;1;41;2;2;2;2;NA;6;2;1;4;3;5;NA;NA;NA;NA;NA;NA;3;1;2;4;5;4;1;5;3;1;2;1;1;2;2;1;1;1;2;2;1;2;1;5;1;4;2;5;5;6;5;5;1;2;2;5;2;3;1;3;1;1;2;4;2;3;2;5;1;6;2;4;3;6;3;6;1;6;1;6;1;4;6;6;2;3
"23";9;2;23;2;15;3;3;1;1;1;NA;NA;NA;NA;NA;2;1;3;98;1;4;2;1;NA;3;4;1;2;4;5;NA;NA;NA;NA;NA;NA;5;5;5;5;2;1;5;2;2;2;1;1;1;2;1;1;1;2;2;2;1;2;1;3;2;1;6;1;1;3;1;2;5;1;2;5;5;4;2;3;4;4;4;4;5;4;5;2;5;5;3;5;3;5;4;4;5;5;6;2;2;2;5;4;5;1
"24";7;1;14;2;16;4;7;6;1;1;NA;NA;NA;NA;NA;1;1;3;77;1;2;1;NA;1;NA;NA;NA;NA;NA;NA;4;2;6;2;5;4;4;5;4;4;2;5;5;2;2;1;2;2;2;1;1;1;2;2;1;2;2;5;4;2;2;3;5;4;4;4;1;2;2;4;5;2;3;5;2;3;3;5;4;3;2;4;4;2;2;3;5;5;4;4;5;1;2;5;5;4;2;2;4;4;6;3
"25";1;1;18;1;20;3;2;5;1;1;NA;NA;NA;NA;NA;1;1;0;89;1;3;2;3;NA;2;3;5;5;6;5;NA;NA;NA;NA;NA;NA;3;2;5;3;3;4;4;1;2;1;2;2;2;1;2;1;2;2;1;2;1;5;2;6;2;4;6;5;2;4;1;5;5;2;2;3;2;2;4;2;3;5;1;2;4;2;4;1;6;3;1;4;5;2;6;5;2;3;5;2;3;2;2;2;5;2
"26";10;2;21;4;27;3;3;7;1;1;NA;NA;NA;NA;NA;2;5;3;53;1;2;1;NA;1;NA;NA;NA;NA;NA;NA;1;5;5;1;4;6;4;3;2;5;3;2;2;3;3;1;2;2;1;1;1;2;2;1;2;1;1;6;5;5;1;2;4;2;5;6;3;5;6;3;1;4;2;2;5;1;4;5;1;4;1;2;4;5;6;2;4;6;1;1;2;1;2;2;1;6;5;6;1;3;3;2
"27";10;2;23;3;17;2;4;3;1;NA;NA;NA;NA;1;NA;2;5;1;82;2;2;2;2;NA;3;4;1;3;6;2;NA;NA;NA;NA;NA;NA;2;1;4;5;5;3;3;3;1;2;1;1;1;2;2;2;2;2;2;1;1;6;4;4;6;1;1;1;6;3;6;5;5;4;1;1;1;2;1;2;3;1;4;5;3;3;3;2;2;4;6;1;1;6;3;3;6;5;5;3;4;5;3;1;2;2
"28";6;1;9;3;23;4;5;1;1;NA;1;NA;1;NA;NA;1;4;1;81;1;5;1;NA;3;NA;NA;NA;NA;NA;NA;1;1;1;2;2;6;2;3;5;5;3;2;5;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;3;3;3;2;5;4;6;5;4;2;3;5;3;1;1;3;4;4;3;1;2;4;2;2;3;4;2;1;3;1;4;1;4;4;6;3;2;4;3;3;3;1;6;1
"29";4;1;18;4;17;1;2;2;1;NA;1;1;1;NA;1;1;1;0;98;2;1;2;3;NA;1;1;5;3;4;4;NA;NA;NA;NA;NA;NA;3;1;2;1;2;5;4;1;3;2;1;2;2;2;2;2;2;1;2;2;2;3;4;5;1;1;4;3;2;4;6;6;2;4;5;1;4;5;2;2;3;4;3;1;1;2;6;3;1;5;4;6;6;2;3;2;3;3;5;3;2;5;3;5;3;2
"30";2;1;3;1;6;1;7;3;1;NA;NA;NA;NA;1;1;1;4;0;86;2;4;2;1;NA;6;3;2;6;1;3;NA;NA;NA;NA;NA;NA;4;4;1;3;4;4;2;3;1;2;1;1;2;1;2;2;1;1;2;2;1;5;2;6;4;5;1;4;1;6;2;6;5;2;3;1;2;3;1;2;2;3;4;5;2;6;6;4;2;3;4;1;6;4;1;1;5;5;3;6;3;6;2;4;3;3
"31";8;1;2;3;18;3;3;5;1;NA;1;NA;NA;1;NA;2;3;3;95;2;1;2;1;NA;1;3;2;2;6;2;NA;NA;NA;NA;NA;NA;2;1;2;5;2;3;4;2;2;1;2;1;2;1;2;2;2;2;1;2;1;3;2;4;4;1;3;6;2;6;3;5;6;4;2;2;1;1;5;3;4;4;3;2;3;2;3;2;5;2;4;2;1;3;6;4;6;4;1;3;6;5;3;2;2;1
"32";10;2;24;4;6;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;45;1;2;1;NA;1;NA;NA;NA;NA;NA;NA;1;5;4;4;6;5;3;3;5;2;1;5;4;2;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"33";5;1;23;3;22;1;7;7;1;1;NA;NA;NA;NA;NA;1;2;3;16;1;5;2;1;NA;2;6;1;1;1;2;NA;NA;NA;NA;NA;NA;1;1;2;5;3;1;4;1;2;1;2;1;2;1;1;1;1;2;2;1;1;5;1;5;6;5;5;2;4;5;1;3;6;1;4;5;2;2;3;1;3;1;2;3;3;2;5;6;1;5;3;5;6;2;3;2;5;1;2;5;5;6;1;3;6;4
"34";10;2;6;4;25;3;4;3;1;1;NA;NA;NA;NA;NA;1;5;3;32;1;3;1;NA;3;NA;NA;NA;NA;NA;NA;4;4;2;2;1;2;1;1;4;4;5;1;4;1;3;2;2;1;1;1;2;1;1;1;1;1;2;6;4;3;4;6;6;6;3;4;2;6;6;5;3;3;4;3;4;5;5;3;3;4;3;6;2;5;6;1;6;5;2;6;3;3;5;1;5;5;3;5;6;4;2;4
"35";7;1;12;4;9;4;1;7;0;NA;NA;NA;NA;NA;1;2;5;3;63;1;1;2;3;NA;6;5;6;6;6;2;NA;NA;NA;NA;NA;NA;2;5;3;2;5;1;5;1;2;1;1;1;1;2;1;2;1;2;1;2;1;6;1;1;1;2;5;1;2;3;5;2;3;4;4;3;1;2;5;4;5;2;4;3;5;1;2;4;2;4;1;3;3;3;3;4;6;4;6;6;5;6;3;5;3;3
"36";11;1;1;2;2;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;24;1;3;1;NA;3;NA;NA;NA;NA;NA;NA;2;6;3;3;1;5;2;5;3;5;1;4;1;5;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"37";3;1;7;2;22;3;3;1;1;NA;NA;NA;1;1;1;2;4;0;82;1;4;2;3;NA;3;6;4;6;3;3;NA;NA;NA;NA;NA;NA;4;4;4;3;1;3;3;2;3;1;2;1;2;1;1;1;2;1;1;2;1;6;2;5;1;6;1;5;2;1;1;3;1;4;1;1;1;5;4;3;5;5;5;5;3;4;2;5;3;4;5;1;2;5;2;6;1;1;2;2;1;2;3;2;4;4
"38";3;1;10;2;8;4;5;2;1;1;NA;NA;NA;NA;NA;2;1;3;56;1;4;1;NA;1;NA;NA;NA;NA;NA;NA;5;3;2;5;2;5;5;5;1;5;4;5;4;1;2;2;2;2;2;1;1;2;1;2;1;2;1;5;4;3;3;6;2;4;1;5;1;4;4;2;2;3;4;4;3;1;1;5;4;2;2;6;5;2;5;5;6;6;6;2;3;6;6;5;2;6;4;4;5;1;4;4
"39";8;1;23;3;1;3;2;7;1;1;NA;NA;NA;NA;NA;1;5;3;55;1;3;1;NA;1;NA;NA;NA;NA;NA;NA;6;3;2;6;2;3;1;1;4;1;4;1;5;2;3;1;2;1;1;2;1;1;2;2;1;1;2;2;1;5;5;6;2;5;4;3;4;4;5;2;1;1;3;4;4;2;3;4;3;5;5;5;4;3;1;6;1;6;4;1;1;1;1;4;6;1;1;3;2;3;3;4
"40";7;1;22;4;11;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;61;1;3;2;1;NA;5;2;3;6;5;1;NA;NA;NA;NA;NA;NA;2;1;2;4;1;4;2;2;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"41";7;1;14;3;38;3;5;6;1;NA;NA;NA;NA;1;NA;1;4;1;100;2;3;2;2;NA;2;3;2;5;1;4;NA;NA;NA;NA;NA;NA;3;3;1;3;4;1;4;2;2;1;2;1;2;1;2;1;1;1;2;2;2;1;6;5;5;2;1;6;3;1;3;6;4;2;5;1;3;3;4;5;5;4;2;4;1;6;3;1;1;3;3;5;3;2;5;6;4;6;2;2;6;1;2;5;6;4
"42";5;1;17;2;33;3;7;3;1;1;NA;NA;NA;NA;NA;2;4;3;16;2;4;1;NA;3;NA;NA;NA;NA;NA;NA;3;6;1;1;6;1;5;5;4;1;1;4;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;3;5;5;2;5;1;4;4;5;4;2;6;4;5;5;1;5;1;2;4;3;5;2;2;1;4;3;4;6;3;5;2;4;4;2;4;5;6;5;1;5;3;4;1;2
"43";9;2;4;1;30;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;25;2;5;2;2;NA;3;3;3;4;4;3;NA;NA;NA;NA;NA;NA;1;2;2;1;3;5;2;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"44";8;1;5;4;21;1;6;5;1;NA;NA;NA;1;1;1;1;2;3;43;1;1;1;NA;3;NA;NA;NA;NA;NA;NA;6;6;1;4;4;1;4;3;1;3;4;5;2;4;2;1;1;1;2;2;2;1;2;2;1;2;1;2;6;2;4;2;5;3;1;3;5;3;6;5;1;5;5;5;1;2;2;1;4;4;5;3;3;6;4;2;2;1;3;4;6;1;2;5;5;3;5;6;2;4;1;4
"45";8;1;6;1;27;4;5;2;1;1;NA;NA;NA;NA;NA;1;5;3;78;1;5;1;NA;2;NA;NA;NA;NA;NA;NA;1;6;5;5;2;1;4;2;4;4;4;3;4;4;1;1;2;2;2;2;1;1;2;1;2;2;1;1;2;4;2;2;1;3;5;4;5;3;6;4;2;5;3;3;1;2;4;3;5;2;5;5;5;4;3;1;3;2;6;1;3;6;1;5;2;3;3;6;1;6;3;2
"46";11;1;6;3;24;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;32;2;4;2;2;NA;4;6;6;2;2;3;NA;NA;NA;NA;NA;NA;3;4;5;4;1;5;4;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"47";2;1;2;1;23;1;6;2;1;NA;NA;NA;NA;NA;1;2;3;0;18;2;1;2;3;NA;6;3;2;5;2;4;NA;NA;NA;NA;NA;NA;2;1;3;4;3;4;4;3;2;1;2;1;2;1;1;1;1;1;1;1;2;4;5;1;3;3;2;4;1;6;4;1;4;2;5;2;3;2;2;4;1;5;5;3;1;3;1;5;1;6;3;3;4;1;1;1;4;1;6;6;1;2;3;1;1;2
"48";9;2;12;1;13;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;53;2;3;1;NA;3;NA;NA;NA;NA;NA;NA;6;2;4;3;4;3;3;4;4;4;3;4;1;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"49";9;2;2;4;4;3;5;2;1;NA;1;NA;1;1;NA;1;2;3;11;1;4;1;NA;3;NA;NA;NA;NA;NA;NA;5;4;3;3;6;3;5;2;2;2;4;1;4;4;1;1;1;1;1;1;2;1;1;2;1;1;1;2;1;1;3;5;5;2;1;3;6;5;5;1;1;2;4;5;3;5;4;3;3;1;5;4;3;2;3;4;5;1;5;4;4;3;4;4;1;4;6;2;5;5;4;4
"50";1;1;17;3;12;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;85;1;5;2;2;NA;4;6;4;1;6;5;NA;NA;NA;NA;NA;NA;5;3;5;2;1;4;5;2;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"51";1;1;19;4;33;3;6;7;1;1;NA;NA;NA;NA;NA;1;2;1;26;1;3;2;3;NA;6;5;1;5;6;3;NA;NA;NA;NA;NA;NA;4;4;2;3;2;1;2;1;2;1;1;2;1;2;2;1;1;1;2;1;2;1;6;5;4;3;5;4;4;1;1;3;1;3;4;1;1;2;1;5;2;4;2;4;2;3;4;6;4;3;2;4;6;1;4;2;2;4;3;1;3;5;4;1;4;2
"52";9;2;5;1;15;1;1;7;0;NA;NA;1;NA;NA;NA;1;5;3;41;1;3;1;NA;3;NA;NA;NA;NA;NA;NA;5;3;4;2;5;1;4;2;5;3;5;5;1;3;1;1;2;2;2;2;2;1;2;1;1;1;1;4;1;4;5;6;6;1;3;6;6;6;1;3;4;5;3;4;5;5;4;5;2;4;2;3;6;3;6;6;2;5;4;1;2;6;3;4;2;6;3;5;6;3;5;2
